CATEGORY,Product Number,SKU_ID,Stock in Inventory(In KG for GROCERY),Selling Rate,Buying Rate,Profit,Profit Percent
PERSONAL CARE,1001,PER1001,170,290,244,46,16
PERSONAL CARE,1002,PER1002,99,125,119,6,5
PERSONAL CARE,1003,PER1003,300,85,79,6,7
PERSONAL CARE,1004,PER1004,260,150,123,27,18
PERSONAL CARE,1005,PER1005,250,300,240,60,20
PERSONAL CARE,1006,PER1006,110,390,344,46,12
PERSONAL CARE,1007,PER1007,220,410,328,82,20
GROCERY,1008,GRO1008,241,50,47,3,6
GROCERY,1009,GRO1009,114,175,158,17,10
GROCERY,1010,GRO1010,256,375,319,56,15
GROCERY,1011,GRO1011,116,70,58,12,17
GROCERY,1012,GRO1012,125,210,196,14,7
GROCERY,1013,GRO1013,117,250,205,45,18
GROCERY,1014,GRO1014,90,90,81,9,10
HOME UTILITIES,1015,HOM1015,120,500,435,65,13
HOME UTILITIES,1016,HOM1016,220,325,303,22,7
HOME UTILITIES,1017,HOM1017,100,185,174,11,6
HOME UTILITIES,1018,HOM1018,300,200,178,22,11
HOME UTILITIES,1019,HOM1019,180,75,67,8,11
HOME UTILITIES,1020,HOM1020,90,165,147,18,11
HOME UTILITIES,1021,HOM1021,290,400,324,76,19