Date,Cust-ID,CATEGORY,Product Number,SKU_ID,Transaction_ID,Quantity,Rate,Amount
10/1/2023,CUST052,HOME UTILITIES,1018,HOM1018,590001,1,200,200
10/1/2023,CUST059,GROCERY,1008,GRO1008,590002,5,50,250
10/1/2023,CUST035,PERSONAL CARE,1004,PER1004,590003,2,150,300
10/1/2023,CUST026,GROCERY,1008,GRO1008,590004,1,50,50
10/1/2023,CUST053,HOME UTILITIES,1019,HOM1019,590005,1,75,75
10/1/2023,CUST035,PERSONAL CARE,1002,PER1002,590006,1,125,125
10/1/2023,CUST058,GROCERY,1013,GRO1013,590007,5,250,1250
10/1/2023,CUST037,GROCERY,1009,GRO1009,590008,4,175,700
10/1/2023,CUST001,HOME UTILITIES,1019,HOM1019,590009,3,75,225
10/1/2023,CUST055,GROCERY,1012,GRO1012,590010,5,210,1050
10/1/2023,CUST021,HOME UTILITIES,1017,HOM1017,590011,4,185,740
10/2/2023,CUST006,HOME UTILITIES,1020,HOM1020,590012,2,165,330
10/2/2023,CUST028,PERSONAL CARE,1003,PER1003,590013,2,85,170
10/2/2023,CUST030,PERSONAL CARE,1003,PER1003,590014,3,85,255
10/2/2023,CUST021,PERSONAL CARE,1005,PER1005,590015,4,300,1200
10/2/2023,CUST053,HOME UTILITIES,1018,HOM1018,590016,2,200,400
10/2/2023,CUST027,HOME UTILITIES,1019,HOM1019,590017,1,75,75
10/2/2023,CUST025,PERSONAL CARE,1004,PER1004,590018,5,150,750
10/2/2023,CUST021,HOME UTILITIES,1021,HOM1021,590019,3,400,1200
10/2/2023,CUST037,PERSONAL CARE,1005,PER1005,590020,2,300,600
10/2/2023,CUST025,PERSONAL CARE,1002,PER1002,590021,5,125,625
10/2/2023,CUST017,PERSONAL CARE,1002,PER1002,590022,4,125,500
10/3/2023,CUST020,HOME UTILITIES,1017,HOM1017,590023,1,185,185
10/3/2023,CUST049,PERSONAL CARE,1003,PER1003,590024,4,85,340
10/3/2023,CUST018,GROCERY,1012,GRO1012,590025,1,210,210
10/3/2023,CUST048,HOME UTILITIES,1015,HOM1015,590026,5,500,2500
10/3/2023,CUST056,HOME UTILITIES,1019,HOM1019,590027,4,75,300
10/3/2023,CUST012,GROCERY,1013,GRO1013,590028,1,250,250
10/3/2023,CUST025,GROCERY,1012,GRO1012,590029,5,210,1050
10/3/2023,CUST046,HOME UTILITIES,1019,HOM1019,590030,4,75,300
10/3/2023,CUST028,PERSONAL CARE,1007,PER1007,590031,1,450,450
10/4/2023,CUST013,HOME UTILITIES,1015,HOM1015,590032,3,500,1500
10/4/2023,CUST038,GROCERY,1008,GRO1008,590033,3,50,150
10/4/2023,CUST030,PERSONAL CARE,1007,PER1007,590034,2,450,900
10/4/2023,CUST011,PERSONAL CARE,1001,PER1001,590035,2,290,580
10/4/2023,CUST039,HOME UTILITIES,1021,HOM1021,590036,3,400,1200
10/4/2023,CUST044,GROCERY,1011,GRO1011,590037,3,70,210
10/4/2023,CUST045,HOME UTILITIES,1021,HOM1021,590038,3,400,1200
10/4/2023,CUST026,HOME UTILITIES,1021,HOM1021,590039,3,400,1200
10/5/2023,CUST022,HOME UTILITIES,1015,HOM1015,590040,2,500,1000
10/5/2023,CUST001,PERSONAL CARE,1002,PER1002,590041,3,125,375
10/5/2023,CUST047,PERSONAL CARE,1007,PER1007,590042,2,450,900
10/5/2023,CUST046,HOME UTILITIES,1021,HOM1021,590043,2,400,800
10/5/2023,CUST029,GROCERY,1013,GRO1013,590044,5,250,1250
10/5/2023,CUST027,HOME UTILITIES,1018,HOM1018,590045,5,200,1000
10/5/2023,CUST029,HOME UTILITIES,1020,HOM1020,590046,2,165,330
10/6/2023,CUST021,GROCERY,1010,GRO1010,590047,1,375,375
10/6/2023,CUST017,GROCERY,1008,GRO1008,590048,5,50,250
10/6/2023,CUST014,HOME UTILITIES,1019,HOM1019,590049,4,75,300
10/6/2023,CUST033,HOME UTILITIES,1016,HOM1016,590050,1,325,325
10/6/2023,CUST027,PERSONAL CARE,1002,PER1002,590051,1,125,125
10/6/2023,CUST030,PERSONAL CARE,1004,PER1004,590052,2,150,300
10/6/2023,CUST054,HOME UTILITIES,1015,HOM1015,590053,4,500,2000
10/6/2023,CUST017,GROCERY,1011,GRO1011,590054,5,70,350
10/6/2023,CUST032,GROCERY,1010,GRO1010,590055,2,375,750
10/6/2023,CUST024,HOME UTILITIES,1017,HOM1017,590056,3,185,555
10/6/2023,CUST035,PERSONAL CARE,1001,PER1001,590057,5,290,1450
10/7/2023,CUST005,PERSONAL CARE,1005,PER1005,590058,2,300,600
10/7/2023,CUST008,PERSONAL CARE,1003,PER1003,590059,5,85,425
10/7/2023,CUST014,GROCERY,1013,GRO1013,590060,3,250,750
10/7/2023,CUST056,HOME UTILITIES,1018,HOM1018,590061,3,200,600
10/7/2023,CUST025,GROCERY,1009,GRO1009,590062,3,175,525
10/7/2023,CUST055,HOME UTILITIES,1016,HOM1016,590063,1,325,325
10/7/2023,CUST049,GROCERY,1011,GRO1011,590064,4,70,280
10/7/2023,CUST001,HOME UTILITIES,1019,HOM1019,590065,2,75,150
10/7/2023,CUST005,GROCERY,1011,GRO1011,590066,5,70,350
10/7/2023,CUST044,GROCERY,1013,GRO1013,590067,2,250,500
10/7/2023,CUST002,GROCERY,1012,GRO1012,590068,2,210,420
10/8/2023,CUST018,HOME UTILITIES,1020,HOM1020,590069,5,165,825
10/8/2023,CUST054,PERSONAL CARE,1007,PER1007,590070,2,450,900
10/8/2023,CUST026,HOME UTILITIES,1018,HOM1018,590071,5,200,1000
10/8/2023,CUST033,PERSONAL CARE,1003,PER1003,590072,3,85,255
10/8/2023,CUST042,PERSONAL CARE,1001,PER1001,590073,5,290,1450
10/8/2023,CUST042,PERSONAL CARE,1007,PER1007,590074,2,450,900
10/8/2023,CUST016,PERSONAL CARE,1006,PER1006,590075,5,390,1950
10/8/2023,CUST022,PERSONAL CARE,1006,PER1006,590076,2,390,780
10/8/2023,CUST011,GROCERY,1014,GRO1014,590077,4,90,360
10/8/2023,CUST018,PERSONAL CARE,1004,PER1004,590078,5,150,750
10/8/2023,CUST052,HOME UTILITIES,1018,HOM1018,590079,4,200,800
10/9/2023,CUST038,GROCERY,1010,GRO1010,590080,1,375,375
10/9/2023,CUST017,GROCERY,1011,GRO1011,590081,2,70,140
10/9/2023,CUST016,PERSONAL CARE,1001,PER1001,590082,1,290,290
10/9/2023,CUST029,PERSONAL CARE,1001,PER1001,590083,3,290,870
10/9/2023,CUST001,HOME UTILITIES,1017,HOM1017,590084,1,185,185
10/9/2023,CUST007,PERSONAL CARE,1006,PER1006,590085,5,390,1950
10/9/2023,CUST012,GROCERY,1010,GRO1010,590086,5,375,1875
10/9/2023,CUST027,PERSONAL CARE,1002,PER1002,590087,5,125,625
10/9/2023,CUST040,PERSONAL CARE,1004,PER1004,590088,4,150,600
10/9/2023,CUST020,PERSONAL CARE,1002,PER1002,590089,4,125,500
10/9/2023,CUST015,GROCERY,1014,GRO1014,590090,5,90,450
10/9/2023,CUST054,PERSONAL CARE,1005,PER1005,590091,1,300,300
10/9/2023,CUST014,PERSONAL CARE,1007,PER1007,590092,4,450,1800
10/9/2023,CUST036,HOME UTILITIES,1015,HOM1015,590093,5,500,2500
10/9/2023,CUST008,HOME UTILITIES,1020,HOM1020,590094,5,165,825
10/9/2023,CUST049,HOME UTILITIES,1020,HOM1020,590095,4,165,660
10/10/2023,CUST015,PERSONAL CARE,1005,PER1005,590096,5,300,1500
10/10/2023,CUST029,PERSONAL CARE,1003,PER1003,590097,2,85,170
10/10/2023,CUST015,HOME UTILITIES,1016,HOM1016,590098,1,325,325
10/10/2023,CUST040,HOME UTILITIES,1020,HOM1020,590099,4,165,660
10/10/2023,CUST045,HOME UTILITIES,1016,HOM1016,590100,3,325,975
10/11/2023,CUST034,PERSONAL CARE,1002,PER1002,590101,3,125,375
10/11/2023,CUST019,HOME UTILITIES,1015,HOM1015,590102,4,500,2000
10/11/2023,CUST014,PERSONAL CARE,1007,PER1007,590103,1,450,450
10/11/2023,CUST052,HOME UTILITIES,1019,HOM1019,590104,2,75,150
10/11/2023,CUST020,GROCERY,1009,GRO1009,590105,5,175,875
10/11/2023,CUST003,HOME UTILITIES,1016,HOM1016,590106,2,325,650
10/11/2023,CUST041,PERSONAL CARE,1006,PER1006,590107,2,390,780
10/11/2023,CUST036,GROCERY,1011,GRO1011,590108,2,70,140
10/11/2023,CUST049,HOME UTILITIES,1018,HOM1018,590109,2,200,400
10/11/2023,CUST028,PERSONAL CARE,1007,PER1007,590110,2,450,900
10/12/2023,CUST052,PERSONAL CARE,1001,PER1001,590111,1,290,290
10/12/2023,CUST013,HOME UTILITIES,1015,HOM1015,590112,1,500,500
10/12/2023,CUST020,PERSONAL CARE,1006,PER1006,590113,3,390,1170
10/12/2023,CUST057,HOME UTILITIES,1017,HOM1017,590114,1,185,185
10/12/2023,CUST043,GROCERY,1008,GRO1008,590115,2,50,100
10/12/2023,CUST041,PERSONAL CARE,1004,PER1004,590116,1,150,150
10/12/2023,CUST010,PERSONAL CARE,1006,PER1006,590117,5,390,1950
10/12/2023,CUST035,PERSONAL CARE,1006,PER1006,590118,3,390,1170
10/12/2023,CUST028,GROCERY,1008,GRO1008,590119,2,50,100
10/12/2023,CUST041,GROCERY,1011,GRO1011,590120,4,70,280
10/12/2023,CUST024,PERSONAL CARE,1006,PER1006,590121,5,390,1950
10/12/2023,CUST057,HOME UTILITIES,1016,HOM1016,590122,4,325,1300
10/13/2023,CUST043,PERSONAL CARE,1002,PER1002,590123,4,125,500
10/13/2023,CUST048,PERSONAL CARE,1004,PER1004,590124,4,150,600
10/13/2023,CUST023,PERSONAL CARE,1007,PER1007,590125,1,450,450
10/13/2023,CUST003,PERSONAL CARE,1001,PER1001,590126,1,290,290
10/13/2023,CUST008,GROCERY,1010,GRO1010,590127,4,375,1500
10/13/2023,CUST047,PERSONAL CARE,1007,PER1007,590128,2,450,900
10/14/2023,CUST028,HOME UTILITIES,1015,HOM1015,590129,5,500,2500
10/14/2023,CUST030,GROCERY,1011,GRO1011,590130,5,70,350
10/14/2023,CUST002,HOME UTILITIES,1017,HOM1017,590131,3,185,555
10/14/2023,CUST039,HOME UTILITIES,1021,HOM1021,590132,4,400,1600
10/14/2023,CUST036,PERSONAL CARE,1002,PER1002,590133,1,125,125
10/14/2023,CUST046,GROCERY,1013,GRO1013,590134,5,250,1250
10/14/2023,CUST028,GROCERY,1008,GRO1008,590135,3,50,150
10/14/2023,CUST031,HOME UTILITIES,1015,HOM1015,590136,5,500,2500
10/15/2023,CUST023,PERSONAL CARE,1003,PER1003,590137,5,85,425
10/15/2023,CUST057,GROCERY,1008,GRO1008,590138,5,50,250
10/15/2023,CUST024,PERSONAL CARE,1006,PER1006,590139,1,390,390
10/15/2023,CUST017,GROCERY,1014,GRO1014,590140,4,90,360
10/15/2023,CUST040,PERSONAL CARE,1002,PER1002,590141,4,125,500
10/15/2023,CUST038,HOME UTILITIES,1020,HOM1020,590142,5,165,825
10/16/2023,CUST043,PERSONAL CARE,1003,PER1003,590143,5,85,425
10/16/2023,CUST047,GROCERY,1010,GRO1010,590144,3,375,1125
10/16/2023,CUST053,GROCERY,1010,GRO1010,590145,5,375,1875
10/16/2023,CUST016,GROCERY,1009,GRO1009,590146,3,175,525
10/16/2023,CUST015,PERSONAL CARE,1007,PER1007,590147,2,450,900
10/16/2023,CUST054,PERSONAL CARE,1005,PER1005,590148,1,300,300
10/16/2023,CUST031,HOME UTILITIES,1021,HOM1021,590149,4,400,1600
10/16/2023,CUST019,HOME UTILITIES,1018,HOM1018,590150,3,200,600
10/16/2023,CUST024,GROCERY,1014,GRO1014,590151,3,90,270
10/16/2023,CUST019,GROCERY,1009,GRO1009,590152,1,175,175
10/16/2023,CUST042,GROCERY,1009,GRO1009,590153,2,175,350
10/17/2023,CUST010,PERSONAL CARE,1005,PER1005,590154,5,300,1500
10/17/2023,CUST050,HOME UTILITIES,1020,HOM1020,590155,4,165,660
10/17/2023,CUST056,GROCERY,1013,GRO1013,590156,5,250,1250
10/17/2023,CUST044,GROCERY,1014,GRO1014,590157,4,90,360
10/17/2023,CUST002,PERSONAL CARE,1003,PER1003,590158,1,85,85
10/17/2023,CUST027,HOME UTILITIES,1021,HOM1021,590159,1,400,400
10/17/2023,CUST018,GROCERY,1013,GRO1013,590160,3,250,750
10/17/2023,CUST050,GROCERY,1014,GRO1014,590161,3,90,270
10/17/2023,CUST022,HOME UTILITIES,1021,HOM1021,590162,4,400,1600
10/17/2023,CUST050,PERSONAL CARE,1006,PER1006,590163,3,390,1170
10/17/2023,CUST042,PERSONAL CARE,1003,PER1003,590164,4,85,340
10/17/2023,CUST021,PERSONAL CARE,1007,PER1007,590165,1,450,450
10/17/2023,CUST043,HOME UTILITIES,1017,HOM1017,590166,5,185,925
10/17/2023,CUST020,GROCERY,1012,GRO1012,590167,5,210,1050
10/17/2023,CUST048,PERSONAL CARE,1002,PER1002,590168,2,125,250
10/18/2023,CUST004,GROCERY,1013,GRO1013,590169,4,250,1000
10/18/2023,CUST026,GROCERY,1012,GRO1012,590170,4,210,840
10/18/2023,CUST011,HOME UTILITIES,1018,HOM1018,590171,4,200,800
10/18/2023,CUST012,HOME UTILITIES,1015,HOM1015,590172,2,500,1000
10/18/2023,CUST032,GROCERY,1012,GRO1012,590173,2,210,420
10/18/2023,CUST053,HOME UTILITIES,1018,HOM1018,590174,2,200,400
10/18/2023,CUST007,GROCERY,1011,GRO1011,590175,3,70,210
10/18/2023,CUST032,PERSONAL CARE,1005,PER1005,590176,5,300,1500
10/18/2023,CUST055,GROCERY,1011,GRO1011,590177,2,70,140
10/19/2023,CUST023,GROCERY,1012,GRO1012,590178,1,210,210
10/19/2023,CUST023,PERSONAL CARE,1005,PER1005,590179,1,300,300
10/19/2023,CUST006,HOME UTILITIES,1017,HOM1017,590180,1,185,185
10/19/2023,CUST046,GROCERY,1014,GRO1014,590181,3,90,270
10/19/2023,CUST059,HOME UTILITIES,1015,HOM1015,590182,5,500,2500
10/19/2023,CUST059,HOME UTILITIES,1019,HOM1019,590183,1,75,75
10/19/2023,CUST022,HOME UTILITIES,1016,HOM1016,590184,2,325,650
10/19/2023,CUST010,GROCERY,1008,GRO1008,590185,3,50,150
10/19/2023,CUST051,PERSONAL CARE,1001,PER1001,590186,4,290,1160
10/19/2023,CUST019,GROCERY,1010,GRO1010,590187,1,375,375
10/19/2023,CUST034,PERSONAL CARE,1006,PER1006,590188,1,390,390
10/19/2023,CUST033,HOME UTILITIES,1016,HOM1016,590189,3,325,975
10/20/2023,CUST053,GROCERY,1014,GRO1014,590190,2,90,180
10/20/2023,CUST041,GROCERY,1012,GRO1012,590191,4,210,840
10/20/2023,CUST007,GROCERY,1009,GRO1009,590192,3,175,525
10/20/2023,CUST013,HOME UTILITIES,1016,HOM1016,590193,5,325,1625
10/20/2023,CUST051,PERSONAL CARE,1006,PER1006,590194,2,390,780
10/20/2023,CUST019,HOME UTILITIES,1021,HOM1021,590195,2,400,800
10/20/2023,CUST055,PERSONAL CARE,1001,PER1001,590196,3,290,870
10/20/2023,CUST002,HOME UTILITIES,1018,HOM1018,590197,4,200,800
10/21/2023,CUST052,HOME UTILITIES,1019,HOM1019,590198,5,75,375
10/21/2023,CUST020,PERSONAL CARE,1001,PER1001,590199,5,290,1450
10/21/2023,CUST004,HOME UTILITIES,1016,HOM1016,590200,1,325,325
10/21/2023,CUST004,GROCERY,1009,GRO1009,590201,1,175,175
10/21/2023,CUST057,GROCERY,1012,GRO1012,590202,5,210,1050
10/21/2023,CUST038,GROCERY,1013,GRO1013,590203,5,250,1250
10/21/2023,CUST055,PERSONAL CARE,1003,PER1003,590204,3,85,255
10/21/2023,CUST024,PERSONAL CARE,1001,PER1001,590205,4,290,1160
10/21/2023,CUST027,HOME UTILITIES,1021,HOM1021,590206,3,400,1200
10/21/2023,CUST004,PERSONAL CARE,1004,PER1004,590207,4,150,600
10/22/2023,CUST051,GROCERY,1010,GRO1010,590208,1,375,375
10/22/2023,CUST022,HOME UTILITIES,1017,HOM1017,590209,2,185,370
10/22/2023,CUST006,GROCERY,1009,GRO1009,590210,3,175,525
10/22/2023,CUST032,GROCERY,1009,GRO1009,590211,4,175,700
10/22/2023,CUST023,GROCERY,1012,GRO1012,590212,2,210,420
10/22/2023,CUST016,HOME UTILITIES,1017,HOM1017,590213,1,185,185
10/22/2023,CUST015,GROCERY,1013,GRO1013,590214,4,250,1000
10/22/2023,CUST012,HOME UTILITIES,1019,HOM1019,590215,5,75,375
10/22/2023,CUST033,PERSONAL CARE,1004,PER1004,590216,1,150,150
10/22/2023,CUST009,PERSONAL CARE,1004,PER1004,590217,2,150,300
10/22/2023,CUST037,PERSONAL CARE,1002,PER1002,590218,5,125,625
10/22/2023,CUST051,HOME UTILITIES,1021,HOM1021,590219,4,400,1600
10/22/2023,CUST010,GROCERY,1011,GRO1011,590220,4,70,280
10/22/2023,CUST013,PERSONAL CARE,1002,PER1002,590221,3,125,375
10/23/2023,CUST045,GROCERY,1008,GRO1008,590222,1,50,50
10/23/2023,CUST047,PERSONAL CARE,1001,PER1001,590223,1,290,290
10/23/2023,CUST031,PERSONAL CARE,1001,PER1001,590224,5,290,1450
10/23/2023,CUST040,HOME UTILITIES,1015,HOM1015,590225,3,500,1500
10/23/2023,CUST003,PERSONAL CARE,1006,PER1006,590226,1,390,390
10/23/2023,CUST026,PERSONAL CARE,1001,PER1001,590227,1,290,290
10/23/2023,CUST032,HOME UTILITIES,1019,HOM1019,590228,2,75,150
10/23/2023,CUST008,HOME UTILITIES,1018,HOM1018,590229,4,200,800
10/23/2023,CUST026,HOME UTILITIES,1020,HOM1020,590230,4,165,660
10/24/2023,CUST053,HOME UTILITIES,1017,HOM1017,590231,5,185,925
10/24/2023,CUST011,HOME UTILITIES,1017,HOM1017,590232,3,185,555
10/24/2023,CUST027,HOME UTILITIES,1021,HOM1021,590233,1,400,400
10/24/2023,CUST005,GROCERY,1011,GRO1011,590234,3,70,210
10/24/2023,CUST059,PERSONAL CARE,1003,PER1003,590235,3,85,255
10/24/2023,CUST024,PERSONAL CARE,1007,PER1007,590236,5,450,2250
10/24/2023,CUST025,GROCERY,1008,GRO1008,590237,1,50,50
10/25/2023,CUST052,HOME UTILITIES,1016,HOM1016,590238,5,325,1625
10/25/2023,CUST024,HOME UTILITIES,1020,HOM1020,590239,3,165,495
10/25/2023,CUST031,PERSONAL CARE,1003,PER1003,590240,2,85,170
10/25/2023,CUST054,GROCERY,1010,GRO1010,590241,4,375,1500
10/25/2023,CUST009,HOME UTILITIES,1018,HOM1018,590242,5,200,1000
10/25/2023,CUST047,GROCERY,1010,GRO1010,590243,5,375,1875
10/25/2023,CUST035,GROCERY,1014,GRO1014,590244,4,90,360
10/25/2023,CUST057,HOME UTILITIES,1020,HOM1020,590245,3,165,495
10/25/2023,CUST048,PERSONAL CARE,1004,PER1004,590246,3,150,450
10/25/2023,CUST056,GROCERY,1014,GRO1014,590247,4,90,360
10/25/2023,CUST029,GROCERY,1014,GRO1014,590248,1,90,90
10/26/2023,CUST009,HOME UTILITIES,1021,HOM1021,590249,2,400,800
10/26/2023,CUST039,GROCERY,1014,GRO1014,590250,2,90,180
10/26/2023,CUST034,HOME UTILITIES,1018,HOM1018,590251,2,200,400
10/26/2023,CUST044,GROCERY,1009,GRO1009,590252,2,175,350
10/26/2023,CUST033,PERSONAL CARE,1004,PER1004,590253,3,150,450
10/26/2023,CUST058,PERSONAL CARE,1001,PER1001,590254,5,290,1450
10/26/2023,CUST048,GROCERY,1012,GRO1012,590255,1,210,210
10/26/2023,CUST037,PERSONAL CARE,1006,PER1006,590256,1,390,390
10/26/2023,CUST058,GROCERY,1014,GRO1014,590257,3,90,270
10/27/2023,CUST030,GROCERY,1008,GRO1008,590258,3,50,150
10/27/2023,CUST031,GROCERY,1009,GRO1009,590259,5,175,875
10/27/2023,CUST050,HOME UTILITIES,1019,HOM1019,590260,1,75,75
10/27/2023,CUST002,GROCERY,1011,GRO1011,590261,3,70,210
10/27/2023,CUST059,HOME UTILITIES,1016,HOM1016,590262,4,325,1300
10/27/2023,CUST051,GROCERY,1009,GRO1009,590263,3,175,525
10/27/2023,CUST005,PERSONAL CARE,1005,PER1005,590264,2,300,600
10/27/2023,CUST046,GROCERY,1010,GRO1010,590265,1,375,375
10/28/2023,CUST006,GROCERY,1013,GRO1013,590266,2,250,500
10/28/2023,CUST056,PERSONAL CARE,1004,PER1004,590267,4,150,600
10/28/2023,CUST050,GROCERY,1008,GRO1008,590268,1,50,50
10/28/2023,CUST028,GROCERY,1012,GRO1012,590269,2,210,420
10/28/2023,CUST030,PERSONAL CARE,1004,PER1004,590270,1,150,150
10/28/2023,CUST003,PERSONAL CARE,1003,PER1003,590271,5,85,425
10/28/2023,CUST034,PERSONAL CARE,1004,PER1004,590272,4,150,600
10/28/2023,CUST056,HOME UTILITIES,1015,HOM1015,590273,5,500,2500
10/28/2023,CUST007,PERSONAL CARE,1002,PER1002,590274,2,125,250
10/28/2023,CUST034,HOME UTILITIES,1016,HOM1016,590275,1,325,325
10/29/2023,CUST036,PERSONAL CARE,1005,PER1005,590276,5,300,1500
10/29/2023,CUST051,HOME UTILITIES,1017,HOM1017,590277,4,185,740
10/29/2023,CUST018,GROCERY,1011,GRO1011,590278,1,70,70
10/29/2023,CUST022,PERSONAL CARE,1005,PER1005,590279,5,300,1500
10/29/2023,CUST029,GROCERY,1010,GRO1010,590280,5,375,1875
10/30/2023,CUST055,HOME UTILITIES,1020,HOM1020,590281,5,165,825
10/30/2023,CUST023,HOME UTILITIES,1016,HOM1016,590282,1,325,325
10/30/2023,CUST009,PERSONAL CARE,1005,PER1005,590283,1,300,300
10/30/2023,CUST058,HOME UTILITIES,1019,HOM1019,590284,4,75,300
10/30/2023,CUST001,PERSONAL CARE,1005,PER1005,590285,1,300,300
10/30/2023,CUST036,GROCERY,1014,GRO1014,590286,3,90,270
10/30/2023,CUST026,GROCERY,1010,GRO1010,590287,2,375,750
10/30/2023,CUST025,GROCERY,1012,GRO1012,590288,5,210,1050
10/30/2023,CUST054,PERSONAL CARE,1007,PER1007,590289,2,450,900
10/31/2023,CUST021,GROCERY,1013,GRO1013,590290,4,250,1000
10/31/2023,CUST025,GROCERY,1008,GRO1008,590291,5,50,250
10/31/2023,CUST018,HOME UTILITIES,1015,HOM1015,590292,1,500,500
10/31/2023,CUST045,HOME UTILITIES,1020,HOM1020,590293,1,165,165
10/31/2023,CUST058,GROCERY,1013,GRO1013,590294,5,250,1250
10/31/2023,CUST029,PERSONAL CARE,1003,PER1003,590295,1,85,85
10/31/2023,CUST039,GROCERY,1009,GRO1009,590296,1,175,175
10/31/2023,CUST049,HOME UTILITIES,1017,HOM1017,590297,1,185,185
10/31/2023,CUST016,HOME UTILITIES,1020,HOM1020,590298,5,165,825
10/31/2023,CUST021,PERSONAL CARE,1005,PER1005,590299,2,300,600
10/31/2023,CUST051,GROCERY,1009,GRO1009,590263,1,175,175